protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A2K6M467,LY6/PLAUR domain containing 6B,Rhinopithecus bieti (Black snub-nosed monkey),203,36,202,,InterPro:IPR039457
A0A2K6M481,LY6/PLAUR domain containing 6B,Rhinopithecus bieti (Black snub-nosed monkey),185,18,184,,InterPro:IPR039457
A0A2K6PKA5,LY6/PLAUR domain containing 6,Rhinopithecus roxellana (Golden snub-nosed monkey),98,1,97,,InterPro:IPR039457
A0A2K6R9T2,LY6/PLAUR domain containing 6B,Rhinopithecus roxellana (Golden snub-nosed monkey),151,17,150,,InterPro:IPR039457
A0A2K6S8U9,LY6/PLAUR domain containing 6B,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),169,2,168,,InterPro:IPR039457
A0A2K6S8W0,LY6/PLAUR domain containing 6B,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),183,16,182,,InterPro:IPR039457
A0A2K6S8Z9,LY6/PLAUR domain containing 6B,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),184,17,183,,InterPro:IPR039457
A0A2K6SBH2,LY6/PLAUR domain containing 6,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),171,5,170,,InterPro:IPR039457
A0A2P4S9U8,UPAR/Ly6 domain-containing protein,Bambusicola thoracicus (Chinese bamboo-partridge),88,1,86,,InterPro:IPR039457
A0A2P4T0N4,Ly6/PLAUR domain-containing protein 6B,Bambusicola thoracicus (Chinese bamboo-partridge),161,64,160,,InterPro:IPR039457
A0A2R8MHK8,LY6/PLAUR domain containing 6B,Callithrix jacchus (White-tufted-ear marmoset),206,39,205,,InterPro:IPR039457
A0A2R8PW90,LY6/PLAUR domain-containing 6B,Danio rerio (Zebrafish),165,6,160,,InterPro:IPR039457
A0A2R9BWK6,LY6/PLAUR domain containing 6B,Pan paniscus (Pygmy chimpanzee),207,40,206,,InterPro:IPR039457
A0A2R9BWL1,LY6/PLAUR domain containing 6B,Pan paniscus (Pygmy chimpanzee),241,74,240,,InterPro:IPR039457
A0A2R9BWM4,LY6/PLAUR domain containing 6B,Pan paniscus (Pygmy chimpanzee),206,39,205,,InterPro:IPR039457
A0A2R9BX96,LY6/PLAUR domain containing 6B,Pan paniscus (Pygmy chimpanzee),200,33,199,,InterPro:IPR039457
A0A2R9BXA1,LY6/PLAUR domain containing 6B,Pan paniscus (Pygmy chimpanzee),182,15,181,,InterPro:IPR039457
A0A2R9BZZ9,LY6/PLAUR domain containing 6B,Pan paniscus (Pygmy chimpanzee),183,16,182,,InterPro:IPR039457
A0A2R9CH19,LY6/PLAUR domain containing 6,Pan paniscus (Pygmy chimpanzee),171,5,170,,InterPro:IPR039457
A0A2S2PLS0,Ly6/PLAUR domain-containing protein 6B,Schizaphis graminum (Green bug aphid),181,41,149,,InterPro:IPR039457
A0A2S2R3D0,Ly6/PLAUR domain-containing protein 6B,Sipha flava (yellow sugarcane aphid),178,41,149,,InterPro:IPR039457
A0A2T7PXG1,UPAR/Ly6 domain-containing protein,Pomacea canaliculata (Golden apple snail),178,21,156,,InterPro:IPR039457
A0A2U3V2L0,Ly6/PLAUR domain-containing protein 6,Tursiops truncatus (Atlantic bottle-nosed dolphin),171,5,170,,InterPro:IPR039457
A0A2U3W0U9,Ly6/PLAUR domain-containing protein 6,Odobenus rosmarus divergens (Pacific walrus),171,5,170,,InterPro:IPR039457
A0A2U3XUV4,Ly6/PLAUR domain-containing protein 6,Leptonychotes weddellii (Weddell seal),171,5,170,,InterPro:IPR039457
A0A2U9AV81,Putative ly6/PLAUR domain-containing protein 6-like,Scophthalmus maximus (Turbot),70,3,54,,InterPro:IPR039457
A0A2U9AVJ7,LY6/PLAUR domain containing 6,Scophthalmus maximus (Turbot),183,5,167,,InterPro:IPR039457
A0A2Y9DIN3,Ly6/PLAUR domain-containing protein 6,Trichechus manatus latirostris (Florida manatee),171,5,170,,InterPro:IPR039457
A0A2Y9DIV1,Ly6/PLAUR domain-containing protein 6B,Trichechus manatus latirostris (Florida manatee),168,2,167,,InterPro:IPR039457
A0A2Y9F5T9,Ly6/PLAUR domain-containing protein 6,Physeter macrocephalus (Sperm whale),171,5,170,,InterPro:IPR039457
A0A2Y9FE83,Ly6/PLAUR domain-containing protein 6B,Physeter macrocephalus (Sperm whale),169,2,168,,InterPro:IPR039457
A0A2Y9I3K2,Ly6/PLAUR domain-containing protein 6B,Neomonachus schauinslandi (Hawaiian monk seal),174,4,168,,InterPro:IPR039457
A0A2Y9I440,Ly6/PLAUR domain-containing protein 6,Neomonachus schauinslandi (Hawaiian monk seal),171,5,170,,InterPro:IPR039457
A0A2Y9J2Q4,Ly6/PLAUR domain-containing protein 6B,Enhydra lutris kenyoni (northern sea otter),174,4,169,,InterPro:IPR039457
A0A2Y9JAG4,Ly6/PLAUR domain-containing protein 6,Enhydra lutris kenyoni (northern sea otter),171,5,170,,InterPro:IPR039457
A0A2Y9MSP1,Ly6/PLAUR domain-containing protein 6B isoform X1,Delphinapterus leucas (Beluga whale),194,27,193,,InterPro:IPR039457
A0A2Y9MTW6,Ly6/PLAUR domain-containing protein 6B isoform X2,Delphinapterus leucas (Beluga whale),169,2,168,,InterPro:IPR039457
A0A2Y9N386,Ly6/PLAUR domain-containing protein 6,Delphinapterus leucas (Beluga whale),171,5,170,,InterPro:IPR039457
A0A315W1N3,UPAR/Ly6 domain-containing protein,Gambusia affinis (Western mosquitofish),289,82,241,,InterPro:IPR039457
A0A340W7Z7,Ly6/PLAUR domain-containing protein 6B,Lipotes vexillifer (Yangtze river dolphin),169,2,168,,InterPro:IPR039457
A0A340WEM5,Ly6/PLAUR domain-containing protein 6,Lipotes vexillifer (Yangtze river dolphin),171,5,170,,InterPro:IPR039457
A0A341CB73,Ly6/PLAUR domain-containing protein 6B isoform X1,Neophocaena asiaeorientalis asiaeorientalis (Yangtze finless porpoise),169,2,168,,InterPro:IPR039457
A0A341CB83,Ly6/PLAUR domain-containing protein 6,Neophocaena asiaeorientalis asiaeorientalis (Yangtze finless porpoise),171,5,170,,InterPro:IPR039457
A0A341CDM5,Ly6/PLAUR domain-containing protein 6B isoform X2,Neophocaena asiaeorientalis asiaeorientalis (Yangtze finless porpoise),136,39,135,,InterPro:IPR039457
A0A384A6W8,Ly6/PLAUR domain-containing protein 6 isoform X2,Balaenoptera acutorostrata scammoni (North Pacific minke whale),171,5,170,,InterPro:IPR039457
A0A384A773,Ly6/PLAUR domain-containing protein 6B,Balaenoptera acutorostrata scammoni (North Pacific minke whale),169,2,168,,InterPro:IPR039457
A0A384A778,Ly6/PLAUR domain-containing protein 6 isoform X1,Balaenoptera acutorostrata scammoni (North Pacific minke whale),172,5,161,,InterPro:IPR039457
A0A384BRI0,LY6/PLAUR domain containing 6,Ursus maritimus (Polar bear),171,5,170,,InterPro:IPR039457
A0A384BSI5,LY6/PLAUR domain containing 6B,Ursus maritimus (Polar bear),174,4,168,,InterPro:IPR039457
A0A3B1KEA0,LY6/PLAUR domain containing 6,Astyanax mexicanus (Blind cave fish),148,44,142,,InterPro:IPR039457
A0A3B1KLX0,LY6/PLAUR domain containing 6,Astyanax mexicanus (Blind cave fish),167,3,162,,InterPro:IPR039457
A0A3B3BCC8,LY6/PLAUR domain containing 6,Oryzias melastigma (Marine medaka),199,9,114,,InterPro:IPR039457
A0A3B3D237,LY6/PLAUR domain containing 6,Oryzias melastigma (Marine medaka),176,9,167,,InterPro:IPR039457
A0A3B3IEI6,LY6/PLAUR domain containing 6,Oryzias latipes (Japanese rice fish),168,9,167,,InterPro:IPR039457
A0A3B3RI19,LY6/PLAUR domain containing 6B,Paramormyrops kingsleyae,181,17,175,,InterPro:IPR039457
A0A3B3RKG5,LY6/PLAUR domain containing 6,Paramormyrops kingsleyae,176,5,170,,InterPro:IPR039457
A0A3B3RKV0,LY6/PLAUR domain containing 6,Paramormyrops kingsleyae,218,49,212,,InterPro:IPR039457
A0A3B3SKW4,LY6/PLAUR domain containing 6,Paramormyrops kingsleyae,182,5,117,,InterPro:IPR039457
A0A3B3SKY3,LY6/PLAUR domain containing 6,Paramormyrops kingsleyae,177,5,169,,InterPro:IPR039457
A0A3B3VIR1,LY6/PLAUR domain containing 6,Poecilia latipinna (sailfin molly),179,5,159,,InterPro:IPR039457
A0A3B3WVG6,LY6/PLAUR domain containing 6,Poecilia mexicana,179,5,153,,InterPro:IPR039457
A0A3B4B7F3,LY6/PLAUR domain containing 6,Periophthalmus magnuspinnatus,181,12,172,,InterPro:IPR039457
A0A3B4B920,LY6/PLAUR domain containing 6,Periophthalmus magnuspinnatus,168,6,147,,InterPro:IPR039457
A0A3B4BA70,LY6/PLAUR domain containing 6,Periophthalmus magnuspinnatus,174,6,165,,InterPro:IPR039457
A0A3B4D1A7,LY6/PLAUR domain containing 6,Pygocentrus nattereri (Red-bellied piranha),164,7,160,,InterPro:IPR039457
A0A3B4D2N9,LY6/PLAUR domain containing 6,Pygocentrus nattereri (Red-bellied piranha),169,7,161,,InterPro:IPR039457
A0A3B4EN61,Uncharacterized protein,Pygocentrus nattereri (Red-bellied piranha),170,10,165,,InterPro:IPR039457
A0A3B4FQY5,LY6/PLAUR domain containing 6,Pundamilia nyererei,163,5,161,,InterPro:IPR039457
A0A3B4T4W3,LY6/PLAUR domain containing 6,Seriola dumerili (Greater amberjack),171,5,166,,InterPro:IPR039457
A0A3B4U8E1,LY6/PLAUR domain containing 6,Seriola dumerili (Greater amberjack),173,6,168,,InterPro:IPR039457
A0A3B4WRF9,LY6/PLAUR domain containing 6,Seriola lalandi dorsalis,171,5,166,,InterPro:IPR039457
A0A3B4WRU1,LY6/PLAUR domain containing 6,Seriola lalandi dorsalis,167,5,161,,InterPro:IPR039457
A0A3B4WXD8,LY6/PLAUR domain containing 6,Seriola lalandi dorsalis,174,6,167,,InterPro:IPR039457
A0A3B4Z1K1,LY6/PLAUR domain containing 6,Stegastes partitus (bicolor damselfish),176,4,169,,InterPro:IPR039457
A0A3B5MQA1,LY6/PLAUR domain containing 6,Xiphophorus couchianus (Monterrey platyfish),178,5,163,,InterPro:IPR039457
A0A3B5MV13,LY6/PLAUR domain containing 6,Xiphophorus couchianus (Monterrey platyfish),174,26,159,,InterPro:IPR039457
A0A3B5PXG2,LY6/PLAUR domain containing 6,Xiphophorus maculatus (Southern platyfish),158,5,156,,InterPro:IPR039457
A0A3B5QT17,LY6/PLAUR domain containing 6,Xiphophorus maculatus (Southern platyfish),178,5,163,,InterPro:IPR039457
A0A3L8DT37,Ly6/PLAUR domain-containing protein,Ooceraea biroi (Clonal raider ant),190,52,155,,InterPro:IPR039457
A0A3L8SNL4,UPAR/Ly6 domain-containing protein,Chloebia gouldiae (Gouldian finch),176,9,160,,InterPro:IPR039457
A0A3M0L1C6,UPAR/Ly6 domain-containing protein,Hirundo rustica rustica,180,8,147,,InterPro:IPR039457
A0A3N0Z7S7,Ly6/PLAUR domain-containing protein 6,Anabarilius grahami (Kanglang fish),173,5,169,,InterPro:IPR039457
A0A3N0Z988,Ly6/PLAUR domain-containing protein 6B,Anabarilius grahami (Kanglang fish),195,34,190,,InterPro:IPR039457
A0A3P8RF39,LY6/PLAUR domain containing 6,Astatotilapia calliptera (Eastern happy),175,5,168,,InterPro:IPR039457
A0A3P8TFB5,LY6/PLAUR domain containing 6,Amphiprion percula (Orange clownfish),174,5,169,,InterPro:IPR039457
A0A3P8ZHU1,LY6/PLAUR domain containing 6B,Esox lucius (Northern pike),171,5,144,,InterPro:IPR039457
A0A3P9DTK0,LY6/PLAUR domain containing 6,Maylandia zebra (zebra mbuna),175,5,168,,InterPro:IPR039457
A0A3P9JK78,LY6/PLAUR domain containing 6,Oryzias latipes (Japanese rice fish),169,9,166,,InterPro:IPR039457
A0A3P9LCI9,LY6/PLAUR domain containing 6,Oryzias latipes (Japanese rice fish),169,9,166,,InterPro:IPR039457
A0A3P9NPE0,LY6/PLAUR domain containing 6,Poecilia reticulata (Guppy),179,5,161,,InterPro:IPR039457
A0A3Q0HIH2,Ly6/PLAUR domain-containing protein 6,Alligator sinensis (Chinese alligator),169,4,167,,InterPro:IPR039457
A0A3Q0HII8,Ly6/PLAUR domain-containing protein 6B isoform X3,Alligator sinensis (Chinese alligator),160,63,159,,InterPro:IPR039457
A0A3Q0HJE2,Ly6/PLAUR domain-containing protein 6B isoform X4,Alligator sinensis (Chinese alligator),156,33,139,,InterPro:IPR039457
A0A3Q0HMR8,Ly6/PLAUR domain-containing protein 6B isoform X1,Alligator sinensis (Chinese alligator),193,33,192,,InterPro:IPR039457
A0A3Q0HMS6,Ly6/PLAUR domain-containing protein 6B isoform X5,Alligator sinensis (Chinese alligator),151,33,139,,InterPro:IPR039457
A0A3Q0SMJ8,LY6/PLAUR domain containing 6,Amphilophus citrinellus (Midas cichlid),155,5,147,,InterPro:IPR039457
A0A3Q1C0Z1,LY6/PLAUR domain containing 6,Amphiprion ocellaris (Clown anemonefish),175,3,170,,InterPro:IPR039457
A0A3Q1G4B2,LY6/PLAUR domain containing 6,Acanthochromis polyacanthus (spiny chromis),172,3,167,,InterPro:IPR039457
A0A3Q1LR47,LY6/PLAUR domain containing 6B,Bos taurus (Bovine),183,16,182,,InterPro:IPR039457
A0A3Q1NLR6,Ly6/PLAUR domain-containing protein 6,Bos taurus (Bovine),171,5,170,,InterPro:IPR039457
A0A3Q2DVP2,LY6/PLAUR domain containing 6,Cyprinodon variegatus (Sheepshead minnow),177,4,159,,InterPro:IPR039457
A0A3Q2KSP5,LY6/PLAUR domain containing 6,Equus caballus (Horse),270,102,269,,InterPro:IPR039457
A0A3Q2P255,Ly6/PLAUR domain-containing protein 6,Fundulus heteroclitus (Killifish),157,4,143,,InterPro:IPR039457
A0A3Q2XZN3,LY6/PLAUR domain containing 6,Hippocampus comes (Tiger tail seahorse),155,5,146,,InterPro:IPR039457
A0A3Q3ANY8,LY6/PLAUR domain containing 6,Kryptolebias marmoratus (Mangrove killifish),170,4,160,,InterPro:IPR039457
A0A3Q3AP33,LY6/PLAUR domain containing 6,Kryptolebias marmoratus (Mangrove killifish),171,2,160,,InterPro:IPR039457
A0A3Q3CTX4,LY6/PLAUR domain containing 6,Haplochromis burtoni (Burton's mouthbrooder),175,5,168,,InterPro:IPR039457
A0A3Q3EES9,LY6/PLAUR domain containing 6,Labrus bergylta (ballan wrasse),171,5,158,,InterPro:IPR039457
A0A3Q3J2W4,LY6/PLAUR domain containing 6,Monopterus albus (Swamp eel),170,5,161,,InterPro:IPR039457
A0A3Q3KY63,LY6/PLAUR domain containing 6,Mastacembelus armatus (zig-zag eel),173,4,162,,InterPro:IPR039457
A0A3Q4FXL6,LY6/PLAUR domain containing 6,Neolamprologus brichardi (Fairy cichlid),115,19,113,,InterPro:IPR039457
A0A3Q4FXM6,LY6/PLAUR domain containing 6,Neolamprologus brichardi (Fairy cichlid),119,3,105,,InterPro:IPR039457
A0A3Q7MSH1,Ly6/PLAUR domain-containing protein 6B,Callorhinus ursinus (Northern fur seal),169,4,168,,InterPro:IPR039457
A0A3Q7MU44,Ly6/PLAUR domain-containing protein 6,Callorhinus ursinus (Northern fur seal),171,5,170,,InterPro:IPR039457
A0A3Q7T348,Ly6/PLAUR domain-containing protein 6B isoform X2,Vulpes vulpes (Red fox),150,43,146,,InterPro:IPR039457
A0A3Q7TE15,Ly6/PLAUR domain-containing protein 6,Vulpes vulpes (Red fox),171,5,170,,InterPro:IPR039457
A0A3Q7TR84,Ly6/PLAUR domain-containing protein 6B isoform X1,Vulpes vulpes (Red fox),172,4,167,,InterPro:IPR039457
A0A3S2PSX9,UPAR/Ly6 domain-containing protein,Oryzias javanicus (Javanese ricefish),176,10,167,,InterPro:IPR039457
A0A401NJ47,UPAR/Ly6 domain-containing protein,Scyliorhinus torazame (Cloudy catshark),178,12,174,,InterPro:IPR039457
A0A401NLM6,UPAR/Ly6 domain-containing protein,Scyliorhinus torazame (Cloudy catshark),171,4,169,,InterPro:IPR039457
A0A401S1J6,UPAR/Ly6 domain-containing protein,Chiloscyllium punctatum (Brownbanded bambooshark),177,15,174,,InterPro:IPR039457
A0A401S1Q0,UPAR/Ly6 domain-containing protein,Chiloscyllium punctatum (Brownbanded bambooshark),171,4,169,,InterPro:IPR039457
A0A444UFM0,Ly6/PLAUR domain-containing protein 6,Acipenser ruthenus (Sterlet sturgeon),339,202,337,,InterPro:IPR039457
A0A452EM26,LY6/PLAUR domain containing 6B,Capra hircus (Goat),186,19,185,,InterPro:IPR039457
A0A452EMV7,LY6/PLAUR domain containing 6B,Capra hircus (Goat),203,36,202,,InterPro:IPR039457
A0A452F7U9,LY6/PLAUR domain containing 6,Capra hircus (Goat),171,5,170,,InterPro:IPR039457
A0A452HRL9,Uncharacterized protein,Gopherus agassizii (Agassiz's desert tortoise),169,4,168,,InterPro:IPR039457
A0A452I7V3,Uncharacterized protein,Gopherus agassizii (Agassiz's desert tortoise),143,10,141,,InterPro:IPR039457
A0A452RMW2,LY6/PLAUR domain containing 6B,Ursus americanus (American black bear),177,7,171,,InterPro:IPR039457
A0A452RR03,LY6/PLAUR domain containing 6,Ursus americanus (American black bear),89,1,88,,InterPro:IPR039457
A0A452V5C2,Ly6/PLAUR domain-containing protein 6B,Ursus maritimus (Polar bear),194,24,188,,InterPro:IPR039457
A0A482VGX2,Uncharacterized protein,Asbolus verrucosus (Desert ironclad beetle),175,5,150,,InterPro:IPR039457
A0A482WX63,UPAR/Ly6 domain-containing protein,Laodelphax striatellus (Small brown planthopper),195,50,161,,InterPro:IPR039457
A0A484BY81,UPAR/Ly6 domain-containing protein,Perca flavescens (American yellow perch),172,5,153,,InterPro:IPR039457
A0A484GHL2,LY6/PLAUR domain containing 6,Sousa chinensis (Indo-pacific humpbacked dolphin),131,1,130,,InterPro:IPR039457
A0A484GIA5,LY6/PLAUR domain containing 6B,Sousa chinensis (Indo-pacific humpbacked dolphin),177,11,176,,InterPro:IPR039457
A0A485PA36,Ly6 plaur domain-containing protein,Lynx pardinus (Iberian lynx),171,5,170,,InterPro:IPR039457
A0A485PCI0,Ly6 plaur domain-containing protein,Lynx pardinus (Iberian lynx),174,9,171,,InterPro:IPR039457
A0A498NB35,Kinesin heavy chain-like protein,Labeo rohita (Indian major carp),761,627,757,,InterPro:IPR039457
A0A4D9EHJ4,UPAR/Ly6 domain-containing protein,Platysternon megacephalum (big-headed turtle),169,5,167,,InterPro:IPR039457
A0A4D9EHP9,Chondroitin sulfate N-acetylgalactosaminyltransferase 2,Platysternon megacephalum (big-headed turtle),169,4,168,,InterPro:IPR039457
A0A4U1EG52,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),169,2,168,,InterPro:IPR039457
A0A4U1EQ14,UPAR/Ly6 domain-containing protein,Monodon monoceros (Narwhal),171,5,170,,InterPro:IPR039457
A0A4U5TXE9,Ly6/PLAUR domain-containing protein 6,Collichthys lucidus (Big head croaker),175,5,168,,InterPro:IPR039457
A0A4V6RGR7,Ly6/PLAUR domain-containing protein 6B,Temnothorax longispinosus,191,52,156,,InterPro:IPR039457
A0A4W2DJ48,LY6/PLAUR domain containing 6B,Bos indicus x Bos taurus (Hybrid cattle),183,16,182,,InterPro:IPR039457
A0A4W2EYW6,LY6/PLAUR domain containing 6,Bos indicus x Bos taurus (Hybrid cattle),171,5,170,,InterPro:IPR039457
A0A4W2EZT7,LY6/PLAUR domain containing 6,Bos indicus x Bos taurus (Hybrid cattle),182,5,157,,InterPro:IPR039457
A0A4W2G9Q7,LY6/PLAUR domain containing 6,Bos indicus x Bos taurus (Hybrid cattle),179,5,161,,InterPro:IPR039457
A0A4W4F8X7,LY6/PLAUR domain containing 6,Electrophorus electricus (Electric eel),168,5,165,,InterPro:IPR039457
A0A4W4HGS1,LY6/PLAUR domain containing 6,Electrophorus electricus (Electric eel),173,5,165,,InterPro:IPR039457
A0A4W4HHT2,LY6/PLAUR domain containing 6B,Electrophorus electricus (Electric eel),176,10,158,,InterPro:IPR039457
A0A4W5KK20,LY6/PLAUR domain containing 6,Hucho hucho (huchen),151,13,140,,InterPro:IPR039457
A0A4W5KWI6,LY6/PLAUR domain containing 6B,Hucho hucho (huchen),183,9,170,,InterPro:IPR039457
A0A4W5KWJ9,LY6/PLAUR domain containing 6,Hucho hucho (huchen),173,5,166,,InterPro:IPR039457
A0A4W5R612,LY6/PLAUR domain containing 6B,Hucho hucho (huchen),176,6,163,,InterPro:IPR039457
A0A4W5R9N8,LY6/PLAUR domain containing 6,Hucho hucho (huchen),184,49,180,,InterPro:IPR039457
A0A4W5RH73,LY6/PLAUR domain containing 6,Hucho hucho (huchen),200,32,196,,InterPro:IPR039457
A0A4W6FBF0,LY6/PLAUR domain containing 6,Lates calcarifer (Barramundi),173,6,164,,InterPro:IPR039457
A0A4W6G5W1,LY6/PLAUR domain containing 6,Lates calcarifer (Barramundi),173,5,168,,InterPro:IPR039457
A0A4X1THY4,LY6/PLAUR domain containing 6B,Sus scrofa (Pig),182,15,181,,InterPro:IPR039457
A0A4X2K3Y5,LY6/PLAUR domain containing 6,Vombatus ursinus (Common wombat),171,5,170,,InterPro:IPR039457
A0A4X2K420,LY6/PLAUR domain containing 6B,Vombatus ursinus (Common wombat),181,20,180,,InterPro:IPR039457
A0A4Z2BPQ2,UPAR/Ly6 domain-containing protein,Takifugu bimaculatus,171,5,167,,InterPro:IPR039457
A0A4Z2EV02,Ly6/PLAUR domain-containing protein 6,Liparis tanakae (Tanaka's snailfish),98,5,74,,InterPro:IPR039457
A0A553N1G7,UPAR/Ly6 domain-containing protein,Danionella translucida,173,5,153,,InterPro:IPR039457
A0A553N1H1,UPAR/Ly6 domain-containing protein,Danionella translucida,168,10,162,,InterPro:IPR039457
A0A556U4H0,Ly6/PLAUR domain-containing protein 6B,Bagarius yarrelli (Goonch),169,7,165,,InterPro:IPR039457
A0A556U4H2,Ly6/PLAUR domain-containing protein 6,Bagarius yarrelli (Goonch),171,5,166,,InterPro:IPR039457
A0A5A9P4X0,Ly6/PLAUR domain-containing protein 6B,Triplophysa tibetana,167,6,164,,InterPro:IPR039457
A0A5A9P558,Ly6/PLAUR domain-containing protein 6,Triplophysa tibetana,177,5,167,,InterPro:IPR039457
A0A5C6NAF2,Ly6/PLAUR domain-containing protein 6,Takifugu flavidus (sansaifugu),171,5,167,,InterPro:IPR039457
A0A5E4A7E5,UPAR/Ly6 domain-containing protein,Marmota monax (Woodchuck),89,1,88,,InterPro:IPR039457
A0A5E4A7T4,Ly6/PLAUR domain-containing protein 6,Marmota monax (Woodchuck),89,5,73,,InterPro:IPR039457
A0A5E4A836,LY6/PLAUR domain containing 6B,Marmota monax (Woodchuck),180,13,179,,InterPro:IPR039457
A0A5E4A8D6,LY6/PLAUR domain containing 6B,Marmota monax (Woodchuck),169,2,168,,InterPro:IPR039457
A0A5E4NAK2,Ly6/PLAUR domain-containing protein 6B,Cinara cedri,180,41,149,,InterPro:IPR039457
A0A5F8G6R2,LY6/PLAUR domain containing 6B,Monodelphis domestica (Gray short-tailed opossum),181,20,180,,InterPro:IPR039457
A0A5F9CAS3,LY6/PLAUR domain containing 6B,Oryctolagus cuniculus (Rabbit),183,16,182,,InterPro:IPR039457
A0A5F9CJY7,LY6/PLAUR domain containing 6B,Oryctolagus cuniculus (Rabbit),183,16,182,,InterPro:IPR039457
A0A5F9CX66,LY6/PLAUR domain containing 6B,Oryctolagus cuniculus (Rabbit),188,21,187,,InterPro:IPR039457
A0A5F9DBJ9,LY6/PLAUR domain containing 6B,Oryctolagus cuniculus (Rabbit),204,37,203,,InterPro:IPR039457
