protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A091RVQ6,UPAR/Ly6 domain-containing protein,Mesitornis unicolor (brown roatelo),209,3,90,,InterPro:IPR016054
A0A091RYT6,Phospholipase A2 inhibitor subunit gamma B,Nestor notabilis (Kea),209,98,163,,InterPro:IPR016054
A0A091SC19,UPAR/Ly6 domain-containing protein,Nestor notabilis (Kea),104,4,89,,InterPro:IPR016054
A0A091SHG5,UPAR/Ly6 domain-containing protein,Pelecanus crispus (Dalmatian pelican),125,6,92,,InterPro:IPR016054
A0A091SM34,UPAR/Ly6 domain-containing protein,Nestor notabilis (Kea),124,5,91,,InterPro:IPR016054
A0A091SN42,UPAR/Ly6 domain-containing protein,Pelecanus crispus (Dalmatian pelican),103,21,102,,InterPro:IPR016054
A0A091SSL4,UPAR/Ly6 domain-containing protein,Pelecanus crispus (Dalmatian pelican),104,4,86,,InterPro:IPR016054
A0A091STI9,UPAR/Ly6 domain-containing protein,Pelecanus crispus (Dalmatian pelican),109,4,93,,InterPro:IPR016054
A0A091SUW0,UPAR/Ly6 domain-containing protein,Nestor notabilis (Kea),95,13,94,,InterPro:IPR016054
A0A091T2R0,UPAR/Ly6 domain-containing protein,Pelecanus crispus (Dalmatian pelican),109,4,91,,InterPro:IPR016054
A0A091TJI4,UPAR/Ly6 domain-containing protein,Phaethon lepturus (White-tailed tropicbird),109,3,90,,InterPro:IPR016054
A0A091TKK7,CD59 glycoprotein,Phaethon lepturus (White-tailed tropicbird),117,25,107,,InterPro:IPR016054
A0A091TMR9,Phospholipase A2 inhibitor subunit gamma B,Phaethon lepturus (White-tailed tropicbird),209,98,161,,InterPro:IPR016054
A0A091TQW1,UPAR/Ly6 domain-containing protein,Phaethon lepturus (White-tailed tropicbird),114,10,99,,InterPro:IPR016054
A0A091TS36,UPAR/Ly6 domain-containing protein,Phaethon lepturus (White-tailed tropicbird),112,7,96,,InterPro:IPR016054
A0A091TWT8,UPAR/Ly6 domain-containing protein,Phaethon lepturus (White-tailed tropicbird),104,4,89,,InterPro:IPR016054
A0A091U1V9,UPAR/Ly6 domain-containing protein,Phoenicopterus ruber ruber,109,4,93,,InterPro:IPR016054
A0A091U429,CD59 glycoprotein,Phoenicopterus ruber ruber,117,25,102,,InterPro:IPR016054
A0A091UH17,UPAR/Ly6 domain-containing protein,Phoenicopterus ruber ruber,125,6,92,,InterPro:IPR016054
A0A091UHU1,UPAR/Ly6 domain-containing protein,Phoenicopterus ruber ruber,112,7,96,,InterPro:IPR016054
A0A091UJ14,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),209,3,90,,InterPro:IPR016054
A0A091UJ14,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),209,98,187,,InterPro:IPR016054
A0A091UTV1,MAC-inhibitory protein,Nipponia nippon (Crested ibis),117,25,107,,InterPro:IPR016054
A0A091UWU1,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),125,6,92,,InterPro:IPR016054
A0A091UXZ2,UPAR/Ly6 domain-containing protein,Phaethon lepturus (White-tailed tropicbird),109,4,93,,InterPro:IPR016054
A0A091VEQ6,UPAR/Ly6 domain-containing protein,Phoenicopterus ruber ruber,209,3,90,,InterPro:IPR016054
A0A091VEQ6,UPAR/Ly6 domain-containing protein,Phoenicopterus ruber ruber,209,98,191,,InterPro:IPR016054
A0A091VLC9,UPAR/Ly6 domain-containing protein,Phoenicopterus ruber ruber,108,5,94,,InterPro:IPR016054
A0A091VQQ3,CD59 glycoprotein,Opisthocomus hoazin (Hoatzin),117,25,103,,InterPro:IPR016054
A0A091VW31,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),110,4,91,,InterPro:IPR016054
A0A091VWG8,Phospholipase A2 inhibitor subunit gamma B,Opisthocomus hoazin (Hoatzin),209,98,162,,InterPro:IPR016054
A0A091VWN3,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),104,4,89,,InterPro:IPR016054
A0A091VWN8,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),109,5,94,,InterPro:IPR016054
A0A091VXN5,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),112,7,96,,InterPro:IPR016054
A0A091VYK2,UPAR/Ly6 domain-containing protein,Nipponia nippon (Crested ibis),109,4,93,,InterPro:IPR016054
A0A091W933,UPAR/Ly6 domain-containing protein,Opisthocomus hoazin (Hoatzin),109,4,93,,InterPro:IPR016054
A0A091W9I3,UPAR/Ly6 domain-containing protein,Opisthocomus hoazin (Hoatzin),112,7,96,,InterPro:IPR016054
A0A091WBI6,UPAR/Ly6 domain-containing protein,Opisthocomus hoazin (Hoatzin),104,4,89,,InterPro:IPR016054
A0A091WBJ1,UPAR/Ly6 domain-containing protein,Opisthocomus hoazin (Hoatzin),122,18,107,,InterPro:IPR016054
A0A091WE91,UPAR/Ly6 domain-containing protein,Opisthocomus hoazin (Hoatzin),125,6,92,,InterPro:IPR016054
A0A091XFX5,UPAR/Ly6 domain-containing protein,Opisthocomus hoazin (Hoatzin),110,4,91,,InterPro:IPR016054
A0A093BAY1,UPAR/Ly6 domain-containing protein,Chaetura pelagica (Chimney swift),109,5,94,,InterPro:IPR016054
A0A093BIR7,UPAR/Ly6 domain-containing protein,Chaetura pelagica (Chimney swift),109,4,93,,InterPro:IPR016054
A0A093BLY9,UPAR/Ly6 domain-containing protein,Chaetura pelagica (Chimney swift),103,21,102,,InterPro:IPR016054
A0A093BPT2,UPAR/Ly6 domain-containing protein,Pterocles gutturalis (yellow-throated sandgrouse),109,4,93,,InterPro:IPR016054
A0A093BR63,UPAR/Ly6 domain-containing protein,Tauraco erythrolophus (Red-crested turaco),109,5,94,,InterPro:IPR016054
A0A093BXG6,UPAR/Ly6 domain-containing protein,Tauraco erythrolophus (Red-crested turaco),112,7,96,,InterPro:IPR016054
A0A093C1B2,UPAR/Ly6 domain-containing protein,Tauraco erythrolophus (Red-crested turaco),109,4,93,,InterPro:IPR016054
A0A093C7F3,UPAR/Ly6 domain-containing protein,Tauraco erythrolophus (Red-crested turaco),103,4,89,,InterPro:IPR016054
A0A093C9F6,UPAR/Ly6 domain-containing protein,Tauraco erythrolophus (Red-crested turaco),86,2,85,,InterPro:IPR016054
A0A093C9V8,UPAR/Ly6 domain-containing protein,Pterocles gutturalis (yellow-throated sandgrouse),112,7,96,,InterPro:IPR016054
A0A093CCV0,UPAR/Ly6 domain-containing protein,Pterocles gutturalis (yellow-throated sandgrouse),124,6,92,,InterPro:IPR016054
A0A093CG84,CD59 glycoprotein,Tauraco erythrolophus (Red-crested turaco),117,25,107,,InterPro:IPR016054
A0A093CLM6,Phospholipase A2 inhibitor subunit gamma B,Pterocles gutturalis (yellow-throated sandgrouse),209,98,162,,InterPro:IPR016054
A0A093DFT6,UPAR/Ly6 domain-containing protein,Chaetura pelagica (Chimney swift),103,4,88,,InterPro:IPR016054
A0A093DFU4,UPAR/Ly6 domain-containing protein,Chaetura pelagica (Chimney swift),112,7,96,,InterPro:IPR016054
A0A093DQQ2,UPAR/Ly6 domain-containing protein,Pterocles gutturalis (yellow-throated sandgrouse),105,4,90,,InterPro:IPR016054
A0A093EE16,UPAR/Ly6 domain-containing protein,Pterocles gutturalis (yellow-throated sandgrouse),109,5,94,,InterPro:IPR016054
A0A093ELP2,UPAR/Ly6 domain-containing protein,Tyto alba (Barn owl),109,5,94,,InterPro:IPR016054
A0A093ESA7,Phospholipase A2 inhibitor subunit gamma B,Tauraco erythrolophus (Red-crested turaco),209,98,157,,InterPro:IPR016054
A0A093ESL4,UPAR/Ly6 domain-containing protein,Tyto alba (Barn owl),112,7,96,,InterPro:IPR016054
A0A093ET33,UPAR/Ly6 domain-containing protein,Gavia stellata (Red-throated diver),109,5,94,,InterPro:IPR016054
A0A093EYX1,UPAR/Ly6 domain-containing protein,Gavia stellata (Red-throated diver),125,6,92,,InterPro:IPR016054
A0A093F2K4,UPAR/Ly6 domain-containing protein,Gavia stellata (Red-throated diver),112,7,96,,InterPro:IPR016054
A0A093F2Z5,UPAR/Ly6 domain-containing protein,Gavia stellata (Red-throated diver),109,3,88,,InterPro:IPR016054
A0A093F9H4,UPAR/Ly6 domain-containing protein,Gavia stellata (Red-throated diver),109,4,93,,InterPro:IPR016054
A0A093FA25,Phospholipase A2 inhibitor 25 kDa subunit,Gavia stellata (Red-throated diver),179,68,130,,InterPro:IPR016054
A0A093FJW4,UPAR/Ly6 domain-containing protein,Tyto alba (Barn owl),104,4,89,,InterPro:IPR016054
A0A093FLH2,UPAR/Ly6 domain-containing protein,Tyto alba (Barn owl),109,3,90,,InterPro:IPR016054
A0A093FSE6,CD59 glycoprotein,Gavia stellata (Red-throated diver),117,25,107,,InterPro:IPR016054
A0A093FT26,UPAR/Ly6 domain-containing protein,Tyto alba (Barn owl),109,4,93,,InterPro:IPR016054
A0A093FT67,CD59 glycoprotein,Tyto alba (Barn owl),117,25,107,,InterPro:IPR016054
A0A093G9R6,UPAR/Ly6 domain-containing protein,Dryobates pubescens (Downy woodpecker),116,11,100,,InterPro:IPR016054
A0A093GCP2,UPAR/Ly6 domain-containing protein,Dryobates pubescens (Downy woodpecker),110,5,94,,InterPro:IPR016054
A0A093GCP6,UPAR/Ly6 domain-containing protein,Dryobates pubescens (Downy woodpecker),104,4,83,,InterPro:IPR016054
A0A093GDP6,CD59 glycoprotein,Dryobates pubescens (Downy woodpecker),117,25,104,,InterPro:IPR016054
A0A093GH53,UPAR/Ly6 domain-containing protein,Dryobates pubescens (Downy woodpecker),124,5,91,,InterPro:IPR016054
A0A093GJI7,UPAR/Ly6 domain-containing protein,Dryobates pubescens (Downy woodpecker),109,5,94,,InterPro:IPR016054
A0A093GNU3,Phospholipase A2 inhibitor subunit gamma B,Tyto alba (Barn owl),209,98,158,,InterPro:IPR016054
A0A093GP20,UPAR/Ly6 domain-containing protein,Struthio camelus australis,138,19,105,,InterPro:IPR016054
A0A093H4V0,Phospholipase A2 inhibitor subunit gamma B,Dryobates pubescens (Downy woodpecker),205,99,164,,InterPro:IPR016054
A0A093I0H3,UPAR/Ly6 domain-containing protein,Struthio camelus australis,104,4,83,,InterPro:IPR016054
A0A093I0H6,UPAR/Ly6 domain-containing protein,Struthio camelus australis,109,5,94,,InterPro:IPR016054
A0A093I686,UPAR/Ly6 domain-containing protein,Eurypyga helias (Sunbittern),109,5,94,,InterPro:IPR016054
A0A093I8K3,CD59 glycoprotein,Struthio camelus australis,117,25,107,,InterPro:IPR016054
A0A093I8U2,UPAR/Ly6 domain-containing protein,Struthio camelus australis,209,3,90,,InterPro:IPR016054
A0A093I8U2,UPAR/Ly6 domain-containing protein,Struthio camelus australis,209,97,183,,InterPro:IPR016054
A0A093I9F4,UPAR/Ly6 domain-containing protein,Struthio camelus australis,112,4,93,,InterPro:IPR016054
A0A093I9F7,UPAR/Ly6 domain-containing protein,Struthio camelus australis,103,21,102,,InterPro:IPR016054
A0A093IBK0,UPAR/Ly6 domain-containing protein,Struthio camelus australis,119,14,103,,InterPro:IPR016054
A0A093IDJ1,Phospholipase A2 inhibitor subunit gamma B,Eurypyga helias (Sunbittern),173,62,127,,InterPro:IPR016054
A0A093IHE7,UPAR/Ly6 domain-containing protein,Eurypyga helias (Sunbittern),103,21,102,,InterPro:IPR016054
A0A093IKF2,UPAR/Ly6 domain-containing protein,Eurypyga helias (Sunbittern),109,3,90,,InterPro:IPR016054
A0A093IQ88,UPAR/Ly6 domain-containing protein,Eurypyga helias (Sunbittern),125,6,92,,InterPro:IPR016054
A0A093ITP2,UPAR/Ly6 domain-containing protein,Eurypyga helias (Sunbittern),112,7,96,,InterPro:IPR016054
A0A093J1Y1,CD59 glycoprotein,Fulmarus glacialis (Northern fulmar),117,25,107,,InterPro:IPR016054
A0A093J324,UPAR/Ly6 domain-containing protein,Fulmarus glacialis (Northern fulmar),110,4,91,,InterPro:IPR016054
A0A093JDW7,UPAR/Ly6 domain-containing protein,Fulmarus glacialis (Northern fulmar),104,4,89,,InterPro:IPR016054
A0A093JEI0,UPAR/Ly6 domain-containing protein,Fulmarus glacialis (Northern fulmar),109,4,93,,InterPro:IPR016054
A0A093KE84,UPAR/Ly6 domain-containing protein,Struthio camelus australis,112,7,96,,InterPro:IPR016054
A0A093L826,Phospholipase A2 inhibitor 25 kDa subunit,Fulmarus glacialis (Northern fulmar),209,98,159,,InterPro:IPR016054
A0A093NCR1,CD59 glycoprotein,Pygoscelis adeliae (Adelie penguin),117,25,107,,InterPro:IPR016054
A0A093NH93,UPAR/Ly6 domain-containing protein,Pygoscelis adeliae (Adelie penguin),125,6,92,,InterPro:IPR016054
A0A093P116,UPAR/Ly6 domain-containing protein,Pygoscelis adeliae (Adelie penguin),109,4,93,,InterPro:IPR016054
A0A093P2S5,UPAR/Ly6 domain-containing protein,Pygoscelis adeliae (Adelie penguin),103,21,102,,InterPro:IPR016054
A0A093P609,UPAR/Ly6 domain-containing protein,Pygoscelis adeliae (Adelie penguin),209,3,90,,InterPro:IPR016054
A0A093P609,UPAR/Ly6 domain-containing protein,Pygoscelis adeliae (Adelie penguin),209,98,186,,InterPro:IPR016054
A0A093P8Z5,UPAR/Ly6 domain-containing protein,Pygoscelis adeliae (Adelie penguin),112,7,96,,InterPro:IPR016054
A0A093PAY8,CD59 glycoprotein,Manacus vitellinus (golden-collared manakin),117,25,102,,InterPro:IPR016054
A0A093QK95,UPAR/Ly6 domain-containing protein,Manacus vitellinus (golden-collared manakin),109,5,94,,InterPro:IPR016054
A0A093QPD2,UPAR/Ly6 domain-containing protein,Phalacrocorax carbo (Great cormorant),109,4,93,,InterPro:IPR016054
A0A093QQE6,CD59 glycoprotein,Phalacrocorax carbo (Great cormorant),117,25,105,,InterPro:IPR016054
A0A093QRI6,UPAR/Ly6 domain-containing protein,Manacus vitellinus (golden-collared manakin),83,4,83,,InterPro:IPR016054
A0A093QYH3,UPAR/Ly6 domain-containing protein,Manacus vitellinus (golden-collared manakin),105,4,90,,InterPro:IPR016054
A0A093QYH9,UPAR/Ly6 domain-containing protein,Manacus vitellinus (golden-collared manakin),112,7,96,,InterPro:IPR016054
A0A093R621,UPAR/Ly6 domain-containing protein,Phalacrocorax carbo (Great cormorant),122,6,92,,InterPro:IPR016054
A0A093RAG0,Phospholipase A2 inhibitor subunit gamma B,Phalacrocorax carbo (Great cormorant),209,98,161,,InterPro:IPR016054
A0A093RIH0,UPAR/Ly6 domain-containing protein,Pygoscelis adeliae (Adelie penguin),115,11,100,,InterPro:IPR016054
A0A093SBP7,UPAR/Ly6 domain-containing protein,Manacus vitellinus (golden-collared manakin),125,6,92,,InterPro:IPR016054
A0A093SX25,UPAR/Ly6 domain-containing protein,Phalacrocorax carbo (Great cormorant),104,4,89,,InterPro:IPR016054
A0A093T2Q1,UPAR/Ly6 domain-containing protein,Manacus vitellinus (golden-collared manakin),86,2,86,,InterPro:IPR016054
A0A093TH19,UPAR/Ly6 domain-containing protein,Phalacrocorax carbo (Great cormorant),110,4,91,,InterPro:IPR016054
A0A094KYD6,UPAR/Ly6 domain-containing protein,Antrostomus carolinensis (Chuck-will's-widow),109,3,90,,InterPro:IPR016054
A0A094KYJ5,UPAR/Ly6 domain-containing protein,Podiceps cristatus (Great crested grebe),109,4,93,,InterPro:IPR016054
A0A094L6R3,UPAR/Ly6 domain-containing protein,Podiceps cristatus (Great crested grebe),124,5,91,,InterPro:IPR016054
A0A094L8Z4,CD59 glycoprotein,Podiceps cristatus (Great crested grebe),117,25,107,,InterPro:IPR016054
A0A094LDA7,UPAR/Ly6 domain-containing protein,Antrostomus carolinensis (Chuck-will's-widow),112,7,96,,InterPro:IPR016054
A0A094MCM1,UPAR/Ly6 domain-containing protein,Antrostomus carolinensis (Chuck-will's-widow),107,4,93,,InterPro:IPR016054
A0A094MG56,Phospholipase A2 inhibitor subunit gamma B,Antrostomus carolinensis (Chuck-will's-widow),209,98,163,,InterPro:IPR016054
A0A096LQF1,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),209,113,198,,InterPro:IPR016054
A0A096LQF1,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),209,18,106,,InterPro:IPR016054
A0A096LTF5,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),188,19,110,,InterPro:IPR016054
A0A096LTF5,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),188,112,188,,InterPro:IPR016054
A0A096LZ01,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),114,9,92,,InterPro:IPR016054
A0A096M1M4,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),199,22,100,,InterPro:IPR016054
A0A096M2V8,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),199,21,99,,InterPro:IPR016054
A0A096ME40,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),218,109,203,,InterPro:IPR016054
A0A096MEG2,UPAR/Ly6 domain-containing protein,Poecilia formosa (Amazon molly),124,19,99,,InterPro:IPR016054
A0A096MJ36,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),115,16,96,,InterPro:IPR016054
A0A096MJ69,Lymphocyte antigen 6H,Rattus norvegicus (Rat),160,45,144,,InterPro:IPR016054
A0A096MJS6,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),179,70,161,,InterPro:IPR016054
A0A096MPM7,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),113,28,109,,InterPro:IPR016054
A0A096MSF9,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),268,164,250,,InterPro:IPR016054
A0A096MUG9,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),131,21,112,,InterPro:IPR016054
A0A096MWX2,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),98,20,96,,InterPro:IPR016054
A0A096N167,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),430,317,388,,InterPro:IPR016054
A0A096N167,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),430,226,294,,InterPro:IPR016054
A0A096N167,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),430,123,201,,InterPro:IPR016054
A0A096N8F4,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),285,208,284,,InterPro:IPR016054
A0A096N8M4,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),138,27,122,,InterPro:IPR016054
A0A096N992,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),216,119,190,,InterPro:IPR016054
A0A096N992,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),216,28,105,,InterPro:IPR016054
A0A096NA02,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),246,116,211,,InterPro:IPR016054
A0A096NEC5,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),103,22,101,,InterPro:IPR016054
A0A096NFC0,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),141,22,108,,InterPro:IPR016054
A0A096NFG6,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),98,22,96,,InterPro:IPR016054
A0A096NFM0,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),262,60,129,,InterPro:IPR016054
A0A096NFM0,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),262,150,227,,InterPro:IPR016054
A0A096NGP0,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),127,23,114,,InterPro:IPR016054
A0A096NQH9,UPAR/Ly6 domain-containing protein,Papio anubis (Olive baboon),117,17,101,,InterPro:IPR016054
A0A096NUP1,Ly6/PLAUR domain-containing protein 3,Papio anubis (Olive baboon),347,138,224,,InterPro:IPR016054
A0A096NUP1,Ly6/PLAUR domain-containing protein 3,Papio anubis (Olive baboon),347,30,127,,InterPro:IPR016054
A0A096NZ74,Secreted Ly-6/uPAR domain-containing protein 2,Papio anubis (Olive baboon),97,21,96,,InterPro:IPR016054
A0A098LX08,UPAR/Ly6 domain-containing protein,Pantherophis guttatus (Corn snake),127,21,112,,InterPro:IPR016054
A0A098LY58,UPAR/Ly6 domain-containing protein,Eublepharis macularius (Leopard gecko),126,21,110,,InterPro:IPR016054
A0A099YV38,UPAR/Ly6 domain-containing protein,Tinamus guttatus (White-throated tinamou),112,7,92,,InterPro:IPR016054
A0A099YV42,UPAR/Ly6 domain-containing protein,Tinamus guttatus (White-throated tinamou),104,4,89,,InterPro:IPR016054
A0A099YX88,UPAR/Ly6 domain-containing protein,Tinamus guttatus (White-throated tinamou),110,4,94,,InterPro:IPR016054
A0A099YXH0,UPAR/Ly6 domain-containing protein,Tinamus guttatus (White-throated tinamou),109,4,93,,InterPro:IPR016054
A0A099YZV6,UPAR/Ly6 domain-containing protein,Tinamus guttatus (White-throated tinamou),109,5,94,,InterPro:IPR016054
A0A099Z1R4,UPAR/Ly6 domain-containing protein,Tinamus guttatus (White-throated tinamou),124,5,91,,InterPro:IPR016054
A0A099ZFE8,CD59 glycoprotein,Tinamus guttatus (White-throated tinamou),117,25,107,,InterPro:IPR016054
A0A099ZT30,Phospholipase A2 inhibitor 25 kDa subunit,Tinamus guttatus (White-throated tinamou),209,97,168,,InterPro:IPR016054
A0A0A0A3W4,UPAR/Ly6 domain-containing protein,Charadrius vociferus (Killdeer),125,6,92,,InterPro:IPR016054
A0A0A0A8X3,UPAR/Ly6 domain-containing protein,Charadrius vociferus (Killdeer),109,4,93,,InterPro:IPR016054
A0A0A0AAC7,UPAR/Ly6 domain-containing protein,Charadrius vociferus (Killdeer),104,4,89,,InterPro:IPR016054
A0A0A0AAD1,UPAR/Ly6 domain-containing protein,Charadrius vociferus (Killdeer),112,7,96,,InterPro:IPR016054
