protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
Q9W717,Neurotoxin-like protein NTL2,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
Q9W727,Muscarinic toxin-like protein,Bungarus multicinctus (Many-banded krait),86,22,85,,InterPro:IPR003571
Q9W729,Kappa-6-bungarotoxin,Bungarus multicinctus (Many-banded krait),87,22,86,,InterPro:IPR003571
Q9W7I3,Weak neurotoxin 9,Naja sputatrix (Malayan spitting cobra),86,22,85,,InterPro:IPR003571
Q9W7J5,Pseudonajatoxin b homolog,Pseudonaja textilis (Eastern brown snake),103,22,86,,InterPro:IPR003571
Q9W7J6,Short neurotoxin 7,Pseudonaja textilis (Eastern brown snake),79,22,78,,InterPro:IPR003571
Q9W7J7,Short neurotoxin 6,Pseudonaja textilis (Eastern brown snake),79,22,78,,InterPro:IPR003571
Q9W7J9,Short neurotoxin 4,Pseudonaja textilis (Eastern brown snake),79,22,78,,InterPro:IPR003571
Q9W7K0,Short neurotoxin 3,Pseudonaja textilis (Eastern brown snake),79,22,78,,InterPro:IPR003571
Q9W7K1,Short neurotoxin 2,Pseudonaja textilis (Eastern brown snake),79,22,78,,InterPro:IPR003571
Q9W7K2,Short neurotoxin 1/5,Pseudonaja textilis (Eastern brown snake),79,22,78,,InterPro:IPR003571
Q9YGC2,Short neurotoxin OKI-17/NCA-06,Laticauda laticaudata (Blue-ringed sea krait),83,22,82,,InterPro:IPR003571
Q9YGC4,Short neurotoxin OKI-01/OKI-19,Laticauda laticaudata (Blue-ringed sea krait),83,22,82,,InterPro:IPR003571
Q9YGC7,Short neurotoxin NCA-02/NCA-05/UER-05,Laticauda colubrina (Yellow-lipped sea krait),83,22,82,,InterPro:IPR003571
Q9YGH0,Cytotoxin-like protein TA-BMBGT3,Bungarus multicinctus (Many-banded krait),103,23,96,,InterPro:IPR003571
Q9YGH9,Long neurotoxin homolog NTL2,Bungarus multicinctus (Many-banded krait),89,24,87,,InterPro:IPR003571
Q9YGI0,Short neurotoxin homolog NTL1,Bungarus multicinctus (Many-banded krait),86,23,85,,InterPro:IPR003571
Q9YGI1,Probable weak neurotoxin NNAM3,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
Q9YGI2,Probable weak neurotoxin NNAM1,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
Q9YGI4,Probable weak neurotoxin NNAM2,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
Q9YGI8,Short neurotoxin homolog NTL4,Bungarus multicinctus (Many-banded krait),86,22,85,,InterPro:IPR003571
Q9YGJ0,Gamma-bungarotoxin,Bungarus multicinctus (Many-banded krait),89,24,88,,InterPro:IPR003571
Q9YGJ5,Alpha-neurotoxin NTX-2,Naja sputatrix (Malayan spitting cobra),83,22,82,,InterPro:IPR003571
Q9YGJ6,Alpha-neurotoxin NTX-1,Naja sputatrix (Malayan spitting cobra),83,22,82,,InterPro:IPR003571
Q9YGW8,Short neurotoxin VAN-29,Laticauda laticaudata (Blue-ringed sea krait),83,22,82,,InterPro:IPR003571
Q9YGW9,Short neurotoxin VAN-10,Laticauda laticaudata (Blue-ringed sea krait),83,22,82,,InterPro:IPR003571
Q9YGX0,Short neurotoxin NCA-04,Laticauda colubrina (Yellow-lipped sea krait),83,22,82,,InterPro:IPR003571
Q9YGX1,Short neurotoxin OKI-Ed,Laticauda semifasciata (Black-banded sea krait),83,22,82,,InterPro:IPR003571
Q9YH67,Alpha-bungarotoxin deletion,Bungarus multicinctus (Many-banded krait),60,22,52,,InterPro:IPR003571
R4FI70,3FTx-Aca-55,Acanthophis wellsi,94,32,84,,InterPro:IPR003571
R4FI75,3FTx-Aca-53,Acanthophis wellsi,88,23,85,,InterPro:IPR003571
R4FI89,3FTx-Bra-36,Brachyurophis roperi (Northern shovel-nosed snake),83,22,82,,InterPro:IPR003571
R4FI96,3FTx-Bra-10,Brachyurophis roperi (Northern shovel-nosed snake),89,30,83,,InterPro:IPR003571
R4FIB4,3FTx-Cac-236,Cacophis squamulosus,81,36,80,,InterPro:IPR003571
R4FIB8,3FTx-Cac-203,Cacophis squamulosus,81,24,80,,InterPro:IPR003571
R4FIC0,3FTx-Cac-81,Cacophis squamulosus,87,22,86,,InterPro:IPR003571
R4FID4,3FTx-Den-15,Denisonia devisi (De Vis' banded snake),93,22,85,,InterPro:IPR003571
R4FIG8,3FTx-Fur-67,Furina ornata,79,35,78,,InterPro:IPR003571
R4FIH0,3FTx-Fur-58,Furina ornata,81,22,80,,InterPro:IPR003571
R4FIH4,3FTx-Fur-33,Furina ornata,92,31,83,,InterPro:IPR003571
R4FIH7,3FTx-Fur-11,Furina ornata,92,31,83,,InterPro:IPR003571
R4FIH9,3FTx-Fur-13,Furina ornata,95,31,83,,InterPro:IPR003571
R4FIK1,3FTx-Hem-18,Hemiaspis signata,81,22,80,,InterPro:IPR003571
R4FIK4,3FTx-Hem-9,Hemiaspis signata,105,22,84,,InterPro:IPR003571
R4FIP4,3FTx-Hop-25,Hoplocephalus bungaroides,81,22,80,,InterPro:IPR003571
R4FIQ0,3FTx-Hop-7,Hoplocephalus bungaroides,93,22,85,,InterPro:IPR003571
R4FIT0,3FTx-Pse-93,Pseudonaja modesta,95,22,86,,InterPro:IPR003571
R4FIT5,3FTx-Pse-89,Pseudonaja modesta,95,22,87,,InterPro:IPR003571
R4FIU6,3FTx-Pse-23,Pseudonaja modesta,89,31,81,,InterPro:IPR003571
R4FIV9,3FTx-Pse-272,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FIW2,3FTx-Pse-183,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FIW5,3FTx-Pse-268,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FIW8,3FTx-Pse-211,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FIY3,3FTx-Sut-134,Suta fasciata,93,22,84,,InterPro:IPR003571
R4FIZ2,3FTx-Ver-30,Vermicella annulata (Eastern bandy-bandy),83,22,82,,InterPro:IPR003571
R4FIZ6,3FTx-Ver-3,Vermicella annulata (Eastern bandy-bandy),88,23,85,,InterPro:IPR003571
R4FIZ8,3FTx-Ver-49,Vermicella annulata (Eastern bandy-bandy),81,22,80,,InterPro:IPR003571
R4FJG1,3FTx-Bra-38,Brachyurophis roperi (Northern shovel-nosed snake),83,22,82,,InterPro:IPR003571
R4FJH1,3FTx-Bra-12,Brachyurophis roperi (Northern shovel-nosed snake),89,32,83,,InterPro:IPR003571
R4FJH6,3FTx-Bra-3,Brachyurophis roperi (Northern shovel-nosed snake),93,22,85,,InterPro:IPR003571
R4FJK0,3FTx-Cac-220,Cacophis squamulosus,81,36,80,,InterPro:IPR003571
R4FJK2,3FTx-Cac-139,Cacophis squamulosus,87,22,86,,InterPro:IPR003571
R4FJQ3,3FTx-Ech-12,Echiopsis curta,93,23,85,,InterPro:IPR003571
R4FJR7,3FTx-Fur-74,Furina ornata,79,35,78,,InterPro:IPR003571
R4FJS0,3FTx-Fur-61,Furina ornata,81,22,80,,InterPro:IPR003571
R4FJS5,3FTx-Fur-44,Furina ornata,92,31,85,,InterPro:IPR003571
R4FJT0,3FTx-Fur-26,Furina ornata,95,22,83,,InterPro:IPR003571
R4FJT6,3FTx-Fur-14,Furina ornata,95,31,83,,InterPro:IPR003571
R4FJX3,3FTx-Hem-11,Hemiaspis signata,107,22,85,,InterPro:IPR003571
R4FK28,3FTx-Hop-9,Hoplocephalus bungaroides,92,22,84,,InterPro:IPR003571
R4FK68,3FTx-Pse-105,Pseudonaja modesta,109,22,86,,InterPro:IPR003571
R4FK75,3FTx-Pse-110,Pseudonaja modesta,88,22,85,,InterPro:IPR003571
R4FK93,3FTx-Pse-38,Pseudonaja modesta,89,31,81,,InterPro:IPR003571
R4FKA6,3FTx-Pse-288,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FKB1,3FTx-Pse-204,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FKC0,3FTx-Pse-273,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FKC4,3FTx-Pse-217,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FKC7,3FTx-Pse-241,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4FKF8,3FTx-Ver-27,Vermicella annulata (Eastern bandy-bandy),83,22,82,,InterPro:IPR003571
R4FKG3,3FTx-Ver-5,Vermicella annulata (Eastern bandy-bandy),96,30,84,,InterPro:IPR003571
R4FKG7,3FTx-Ver-47,Vermicella annulata (Eastern bandy-bandy),81,22,80,,InterPro:IPR003571
R4G2D7,3FTx-Aca-112,Acanthophis wellsi,83,24,82,,InterPro:IPR003571
R4G2D8,3FTx-Aca-57,Acanthophis wellsi,100,31,84,,InterPro:IPR003571
R4G2D9,3FTx-Aca-27,Acanthophis wellsi,94,31,84,,InterPro:IPR003571
R4G2E3,3FTx-Bra-30,Brachyurophis roperi (Northern shovel-nosed snake),83,22,82,,InterPro:IPR003571
R4G2E4,3FTx-Bra-17,Brachyurophis roperi (Northern shovel-nosed snake),100,23,85,,InterPro:IPR003571
R4G2E5,3FTx-Bra-8,Brachyurophis roperi (Northern shovel-nosed snake),89,30,83,,InterPro:IPR003571
R4G2F0,3FTx-Cac-228,Cacophis squamulosus,81,36,80,,InterPro:IPR003571
R4G2F2,3FTx-Cac-16,Cacophis squamulosus,92,31,84,,InterPro:IPR003571
R4G2F6,3FTx-Den-5,Denisonia devisi (De Vis' banded snake),93,22,85,,InterPro:IPR003571
R4G2G2,3FTx-Ech-25,Echiopsis curta,94,22,84,,InterPro:IPR003571
R4G2G7,3FTx-Fur-55,Furina ornata,81,27,80,,InterPro:IPR003571
R4G2G8,3FTx-Fur-28,Furina ornata,95,31,83,,InterPro:IPR003571
R4G2G9,3FTx-Fur-17,Furina ornata,92,31,83,,InterPro:IPR003571
R4G2H6,3FTx-Hem-16,Hemiaspis signata,81,22,80,,InterPro:IPR003571
R4G2H7,3FTx-Hem-14,Hemiaspis signata,105,22,84,,InterPro:IPR003571
R4G2H8,3FTx-Hem-6,Hemiaspis signata,93,22,85,,InterPro:IPR003571
R4G2J4,3FTx-Pse-116,Pseudonaja modesta,110,22,87,,InterPro:IPR003571
R4G2J5,3FTx-Pse-24,Pseudonaja modesta,89,31,81,,InterPro:IPR003571
R4G2J6,3FTx-Pse-287,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G2J7,3FTx-Pse-207,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G2J9,3FTx-Pse-263,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G2K1,3FTx-Pse-180,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G2K2,3FTx-Pse-256,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G2K4,3FTx-Pse-178,Pseudonaja modesta,84,22,78,,InterPro:IPR003571
R4G2K6,3FTx-Pse-243,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G2L3,3FTx-Sut-50,Suta fasciata,92,22,84,,InterPro:IPR003571
R4G2L7,3FTx-Ver-7,Vermicella annulata (Eastern bandy-bandy),96,33,84,,InterPro:IPR003571
R4G2M0,3FTx-Ver-128,Vermicella annulata (Eastern bandy-bandy),82,26,78,,InterPro:IPR003571
R4G2M2,3FTx-Ver-100,Vermicella annulata (Eastern bandy-bandy),81,22,80,,InterPro:IPR003571
R4G2P2,3FTx-Aca-108,Acanthophis wellsi,83,24,82,,InterPro:IPR003571
R4G2P6,3FTx-Aca-18,Acanthophis wellsi,88,22,85,,InterPro:IPR003571
R4G2Q5,3FTx-Bra-28,Brachyurophis roperi (Northern shovel-nosed snake),83,22,82,,InterPro:IPR003571
R4G2Q7,3FTx-Bra-13,Brachyurophis roperi (Northern shovel-nosed snake),88,31,82,,InterPro:IPR003571
R4G2Q9,3FTx-Bra-6,Brachyurophis roperi (Northern shovel-nosed snake),102,22,84,,InterPro:IPR003571
R4G2S0,3FTx-Cac-225,Cacophis squamulosus,81,36,80,,InterPro:IPR003571
R4G2S3,3FTx-Cac-152,Cacophis squamulosus,87,22,86,,InterPro:IPR003571
R4G2T5,3FTx-Den-1,Denisonia devisi (De Vis' banded snake),93,22,85,,InterPro:IPR003571
R4G2U8,3FTx-Ech-21,Echiopsis curta,94,22,84,,InterPro:IPR003571
R4G2V7,3FTx-Fur-62,Furina ornata,81,22,80,,InterPro:IPR003571
R4G2W0,3FTx-Fur-46,Furina ornata,92,31,85,,InterPro:IPR003571
R4G2W2,3FTx-Fur-27,Furina ornata,95,22,83,,InterPro:IPR003571
R4G2W4,3FTx-Fur-12,Furina ornata,95,31,83,,InterPro:IPR003571
R4G2Y2,3FTx-Hem-12,Hemiaspis signata,105,22,84,,InterPro:IPR003571
R4G2Y4,3FTx-Hem-5,Hemiaspis signata,93,22,85,,InterPro:IPR003571
R4G305,3FTx-Hop-14,Hoplocephalus bungaroides,81,22,80,,InterPro:IPR003571
R4G319,3FTx-Pse-78,Pseudonaja modesta,88,22,85,,InterPro:IPR003571
R4G321,3FTx-Pse-99,Pseudonaja modesta,99,22,87,,InterPro:IPR003571
R4G323,3FTx-Pse-15,Pseudonaja modesta,89,31,81,,InterPro:IPR003571
R4G326,3FTx-Pse-290,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G327,3FTx-Pse-206,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G330,3FTx-Pse-200,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G332,3FTx-Pse-179,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G334,3FTx-Pse-271,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G336,3FTx-Pse-215,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G338,3FTx-Pse-229,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G346,3FTx-Sut-45,Suta fasciata,92,22,84,,InterPro:IPR003571
R4G350,3FTx-Ver-28,Vermicella annulata (Eastern bandy-bandy),83,22,82,,InterPro:IPR003571
R4G352,3FTx-Ver-10,Vermicella annulata (Eastern bandy-bandy),92,30,84,,InterPro:IPR003571
R4G354,3FTx-Ver-124,Vermicella annulata (Eastern bandy-bandy),81,22,80,,InterPro:IPR003571
R4G7E6,3FTx-Aca-118,Acanthophis wellsi,83,24,82,,InterPro:IPR003571
R4G7E7,3FTx-Aca-62,Acanthophis wellsi,100,32,84,,InterPro:IPR003571
R4G7E8,3FTx-Aca-30,Acanthophis wellsi,94,31,84,,InterPro:IPR003571
R4G7F2,3FTx-Bra-34,Brachyurophis roperi (Northern shovel-nosed snake),81,22,80,,InterPro:IPR003571
R4G7F4,3FTx-Bra-9,Brachyurophis roperi (Northern shovel-nosed snake),89,30,83,,InterPro:IPR003571
R4G7G0,3FTx-Cac-180,Cacophis squamulosus,81,24,80,,InterPro:IPR003571
R4G7G5,3FTx-Den-9,Denisonia devisi (De Vis' banded snake),93,22,85,,InterPro:IPR003571
R4G7H1,3FTx-Ech-35,Echiopsis curta,106,23,85,,InterPro:IPR003571
R4G7H5,3FTx-Fur-64,Furina ornata,79,34,78,,InterPro:IPR003571
R4G7H6,3FTx-Fur-57,Furina ornata,81,22,80,,InterPro:IPR003571
R4G7H7,3FTx-Fur-31,Furina ornata,95,22,83,,InterPro:IPR003571
R4G7H8,3FTx-Fur-10,Furina ornata,95,33,83,,InterPro:IPR003571
R4G7I5,3FTx-Hem-29,Hemiaspis signata,81,22,80,,InterPro:IPR003571
R4G7I7,3FTx-Hem-2,Hemiaspis signata,93,22,85,,InterPro:IPR003571
R4G7K3,3FTx-Pse-121,Pseudonaja modesta,95,22,86,,InterPro:IPR003571
R4G7K4,3FTx-Pse-39,Pseudonaja modesta,89,31,81,,InterPro:IPR003571
R4G7K5,3FTx-Pse-197,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G7K6,3FTx-Pse-239,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G7K7,3FTx-Pse-275,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G7K8,3FTx-Pse-191,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G7K9,3FTx-Pse-267,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G7L0,3FTx-Pse-188,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G7L1,3FTx-Pse-242,Pseudonaja modesta,79,22,78,,InterPro:IPR003571
R4G7L5,3FTx-Sut-59,Suta fasciata,92,22,84,,InterPro:IPR003571
R4G7L8,3FTx-Ver-24,Vermicella annulata (Eastern bandy-bandy),83,22,82,,InterPro:IPR003571
R4G7L9,3FTx-Ver-130,Vermicella annulata (Eastern bandy-bandy),81,22,80,,InterPro:IPR003571
R4G7M0,3FTx-Ver-70,Vermicella annulata (Eastern bandy-bandy),81,22,80,,InterPro:IPR003571
S6BCL7,Three-finger toxin,Pseudechis rossignolii (Papuan pigmy mulga snake),83,22,82,,InterPro:IPR003571
S6CB76,Three-finger toxin,Pseudechis rossignolii (Papuan pigmy mulga snake),88,22,85,,InterPro:IPR003571
U3EPI1,Long chain neurotoxin 3,Micrurus fulvius (Eastern coral snake),87,22,84,,InterPro:IPR003571
U3EPK7,Three-finger toxin 10a,Micrurus fulvius (Eastern coral snake),87,22,86,,InterPro:IPR003571
U3EPL9,Three-finger toxin 2a,Micrurus fulvius (Eastern coral snake),79,32,78,,InterPro:IPR003571
U3EPM4,Three-finger toxin 11c,Micrurus fulvius (Eastern coral snake),88,25,87,,InterPro:IPR003571
U3EPM9,Three-finger toxin 12,Micrurus fulvius (Eastern coral snake),86,23,85,,InterPro:IPR003571
U3F5B1,Long chain neurotoxin 4,Micrurus fulvius (Eastern coral snake),87,22,84,,InterPro:IPR003571
U3F5B5,Long chain neurotoxin 1a,Micrurus fulvius (Eastern coral snake),87,22,84,,InterPro:IPR003571
U3F5D3,Three-finger toxin 7,Micrurus fulvius (Eastern coral snake),88,25,87,,InterPro:IPR003571
U3F5E1,Three-finger toxin 2d,Micrurus fulvius (Eastern coral snake),79,32,78,,InterPro:IPR003571
U3F5E9,Three-finger toxin 13,Micrurus fulvius (Eastern coral snake),78,22,77,,InterPro:IPR003571
U3FAB7,Long chain neurotoxin 7,Micrurus fulvius (Eastern coral snake),82,22,82,,InterPro:IPR003571
U3FAC0,Long chain neurotoxin 2,Micrurus fulvius (Eastern coral snake),87,22,84,,InterPro:IPR003571
U3FAE7,Three-finger toxin 11b,Micrurus fulvius (Eastern coral snake),88,25,87,,InterPro:IPR003571
U3FAF0,Three-finger toxin 11,Micrurus fulvius (Eastern coral snake),88,25,87,,InterPro:IPR003571
U3FVG5,Long chain neurotoxin 5,Micrurus fulvius (Eastern coral snake),87,22,83,,InterPro:IPR003571
U3FVG7,Long chain neurotoxin 1b,Micrurus fulvius (Eastern coral snake),87,22,84,,InterPro:IPR003571
U3FVH6,Snake toxin/toxin-like domain-containing protein,Micrurus fulvius (Eastern coral snake),84,22,83,,InterPro:IPR003571
U3FVH8,Three-finger toxin 4a,Micrurus fulvius (Eastern coral snake),82,22,81,,InterPro:IPR003571
U3FVI0,Three-finger toxin 2e,Micrurus fulvius (Eastern coral snake),79,32,78,,InterPro:IPR003571
U3FVI5,Three-finger toxin 14,Micrurus fulvius (Eastern coral snake),79,32,78,,InterPro:IPR003571
U3FYQ0,Long chain neurotoxin 6,Micrurus fulvius (Eastern coral snake),84,19,81,,InterPro:IPR003571
U3FYQ1,Long chain neurotoxin 1c,Micrurus fulvius (Eastern coral snake),87,22,84,,InterPro:IPR003571
U3FYQ5,Three-finger toxin 13,Micrurus fulvius (Eastern coral snake),79,22,78,,InterPro:IPR003571
U3FYQ7,Three-finger toxin 2f,Micrurus fulvius (Eastern coral snake),79,32,78,,InterPro:IPR003571
U3FYQ9,Three-finger toxin 12,Micrurus fulvius (Eastern coral snake),83,22,82,,InterPro:IPR003571
U3FYR0,Three-finger toxin 10,Micrurus fulvius (Eastern coral snake),79,22,78,,InterPro:IPR003571
U3T794,Three-finger toxin,Protobothrops flavoviridis (Habu),89,22,88,,InterPro:IPR003571
V8N212,Uncharacterized protein,Ophiophagus hannah (King cobra),115,3,35,,InterPro:IPR003571
V8N389,Uncharacterized protein,Ophiophagus hannah (King cobra),72,3,65,,InterPro:IPR003571
V8N3G9,Uncharacterized protein,Ophiophagus hannah (King cobra),86,22,85,,InterPro:IPR003571
V8N440,Uncharacterized protein,Ophiophagus hannah (King cobra),84,1,84,,InterPro:IPR003571
V8N4I1,3FTx,Ophiophagus hannah (King cobra),78,31,77,,InterPro:IPR003571
V8N5J6,Uncharacterized protein,Ophiophagus hannah (King cobra),138,76,137,,InterPro:IPR003571
V8N6H4,Uncharacterized protein,Ophiophagus hannah (King cobra),73,44,72,,InterPro:IPR003571
V8N9N7,Uncharacterized protein,Ophiophagus hannah (King cobra),86,22,85,,InterPro:IPR003571
